Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Tim Hortons,43.6470614299643,-79.3826620280743,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Library Bar,43.64550019136729,-79.38160166851243,Hotel Bar
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Real Mo-Mo's,43.64917104367335,-79.37492952592592,Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
Roselawn,43.7116948,-79.41693559999999,Rosalind's Garden Oasis,43.71218888050602,-79.41197784736922,Garden
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Kay Gardner Beltline Trail,43.700726252588964,-79.4101006611444,Trail
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Chimichanga,43.7003539650898,-79.40760497511373,Mexican Restaurant
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Oliver jewelry,43.70037360267825,-79.4076437784668,Jewelry Store
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Ezra's Pound,43.67515283323029,-79.40585846415303,Café
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Rose & Sons,43.6756684758828,-79.40361659752443,American Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Live Organic Food Bar,43.67505287052667,-79.40671518307245,Vegetarian / Vegan Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Magic Oven,43.6748946772507,-79.40699407078071,Pizza Place
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Nancy's Cheese,43.674851,-79.406753,Cheese Shop
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040043,Pub
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Haute Coffee,43.675817902127925,-79.40279309076072,Café
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Aviv,43.674553,-79.409043,Jewish Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Subway,43.674965,-79.406868,Sandwich Place
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Beauty Boutique by Shoppers Drug Mart,43.67471486426238,-79.40777572566179,Cosmetics Shop
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Shoppers Drug Mart,43.674959,-79.407986,Pharmacy
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Super Jet International Coffee Shop,43.674331761282474,-79.40932490176829,Coffee Shop
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Subway,43.67562647482443,-79.4101006611444,Sandwich Place
"Harbord, University of Toronto",43.6626956,-79.4000493,Yasu,43.66283719650635,-79.40321739973975,Japanese Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,Rasa,43.662756751275445,-79.40398803188654,Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,Piano Piano,43.66294872979362,-79.40289804116937,Italian Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,The Dessert Kitchen,43.66282317865166,-79.40274569154498,Dessert Shop
"Harbord, University of Toronto",43.6626956,-79.4000493,Almond Butterfly,43.66283554072087,-79.40336494731255,Bakery
"Harbord, University of Toronto",43.6626956,-79.4000493,Her Father's Cider Bar + Kitchen,43.66244824890102,-79.40470324675829,Beer Bar
"Harbord, University of Toronto",43.6626956,-79.4000493,Bakka Phoenix Books,43.662958633796144,-79.40260149079198,Bookstore
"Harbord, University of Toronto",43.6626956,-79.4000493,Athletic Centre,43.66248699305214,-79.40065676565847,College Gym
"Harbord, University of Toronto",43.6626956,-79.4000493,Cafe Cancan,43.662735486588865,-79.40344738555669,French Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,Harbord House,43.66246595195944,-79.40541041671369,Bar
"Harbord, University of Toronto",43.6626956,-79.4000493,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,Harbord Bakery & Calandria,43.662519096022976,-79.40444270567404,Bakery
"Harbord, University of Toronto",43.6626956,-79.4000493,Harvest Kitchen,43.662713770749434,-79.40433001263669,Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,Gyubee,43.66708824997601,-79.4005710246546,Japanese Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
"Harbord, University of Toronto",43.6626956,-79.4000493,FLOCK Rotisserie + Greens,43.66263716795857,-79.4037981720113,Comfort Food Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,Coach House Printing,43.66631964001284,-79.40027745050322,Bookstore
"Harbord, University of Toronto",43.6626956,-79.4000493,Innis Cafe,43.665401003815745,-79.39971478706231,Café
"Harbord, University of Toronto",43.6626956,-79.4000493,The Clubhouse,43.6582455666801,-79.39989387989043,Sandwich Place
"Harbord, University of Toronto",43.6626956,-79.4000493,River Tai Restaurant,43.66290213,-79.403167,Chinese Restaurant
"Harbord, University of Toronto",43.6626956,-79.4000493,Second Cup,43.66267187452542,-79.39848816597433,Coffee Shop
"Harbord, University of Toronto",43.6626956,-79.4000493,A & C Games,43.66493880046117,-79.40319438893309,Video Game Store
"Harbord, University of Toronto",43.6626956,-79.4000493,Innis Town Hall,43.66541957367295,-79.39954635185894,College Arts Building
"Harbord, University of Toronto",43.6626956,-79.4000493,Red Fish Blue Fish Creative Cafe,43.662826909852434,-79.40281748771667,Café
"Harbord, University of Toronto",43.6626956,-79.4000493,Second Cup,43.66355135916493,-79.40178748741704,Café
"Harbord, University of Toronto",43.6626956,-79.4000493,Second Cup Coffee Co.,43.66535,-79.398376,Café
"Harbord, University of Toronto",43.6626956,-79.4000493,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
"Harbord, University of Toronto",43.6626956,-79.4000493,Magic Noodle,43.66272766027783,-79.4036022699349,Noodle House
"Harbord, University of Toronto",43.6626956,-79.4000493,Charlie's Gallery,43.662809819602124,-79.40382164131282,Bar
"Harbord, University of Toronto",43.6626956,-79.4000493,DT Bistro,43.662375,-79.405734,Café
"Harbord, University of Toronto",43.6626956,-79.4000493,Comfort Zone,43.65839738353197,-79.40027391815754,Nightclub
"Harbord, University of Toronto",43.6626956,-79.4000493,The Beer Store,43.6653855,-79.4034771,Beer Store
"Harbord, University of Toronto",43.6626956,-79.4000493,East of Brunswick,43.66560880777417,-79.40332426293872,Pub
"Harbord, University of Toronto",43.6626956,-79.4000493,Smoke's Poutinerie/Weinerie,43.658258885790666,-79.40013635216246,Poutine Place
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Kid Icarus,43.653933260442265,-79.40171859012935,Arts & Crafts Store
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,The Moonbean Cafe,43.65414662211733,-79.40018175516231,Café
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Little Pebbles,43.654883,-79.400264,Coffee Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Cold Tea,43.65419313416817,-79.40107491108753,Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,El Rey,43.652764,-79.400048,Cocktail Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,FIKA Cafe,43.653560276835684,-79.40040209660836,Café
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Banh Mi Nguyen Huong,43.653628006211044,-79.3983759881993,Vietnamese Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Millie Creperie,43.654993860126034,-79.3998292732052,Dessert Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Blackbird Baking Co,43.65476385976386,-79.40056588367806,Bakery
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Kensington Food Market,43.654058473740236,-79.40037565547179,Farmers Market
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Golden Patty,43.6546590586465,-79.4011788108254,Caribbean Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Global Cheese,43.65462257332082,-79.4006057130889,Cheese Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,King's Cafe,43.65427040798248,-79.40189703859198,Vegetarian / Vegan Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Rasta Pasta,43.65420716538317,-79.40046891984555,Caribbean Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Hooked,43.6545853262614,-79.40174629702895,Fish Market
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Hanabusa Cafe,43.654643265757464,-79.40062636492314,Café
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Saigon Lotus Restaurant,43.654310800343325,-79.39922450076845,Vietnamese Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Thirsty and Miserable,43.65456533618983,-79.4015827891908,Beer Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Carlos' House of Spice,43.654188111731344,-79.40190419262933,Gourmet Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Torteria San Cosme,43.65470199390117,-79.40064636669985,Mexican Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Pancho's Bakery,43.654750233381165,-79.40210500607643,Bakery
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,The Dirty Bird Chicken + Waffles,43.65461198283731,-79.40067408795788,Comfort Food Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Pizzeria Via Mercanti,43.65407077215065,-79.40192005863022,Italian Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Grey Gardens,43.65375932186312,-79.40179994948556,Wine Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Dumpling House,43.65386003934455,-79.3985583639792,Dumpling Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Wafels and More,43.65465108367296,-79.40197747917576,Belgian Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Swatow Restaurant 汕頭小食家,43.65386562507761,-79.39833353339202,Chinese Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Fudao Noodle House,43.654645274716124,-79.39887355126278,Noodle House
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Hibiscus,43.655454254557085,-79.4024390910271,Vegetarian / Vegan Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Krudar Muay Thai,43.6528148810904,-79.40136827128343,Martial Arts Dojo
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Ozzy's Burger,43.65519064459841,-79.40261014020656,Burger Joint
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Fresco's Fish & Chips,43.6541454478424,-79.40180347428756,Fish & Chips Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,FILM CAFE,43.65510856565147,-79.40234241534543,Comfort Food Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Big Trouble,43.653257406110924,-79.39654153390033,Cocktail Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Toronto Popcorn Co,43.65502850858242,-79.39950090464713,Snack Place
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Meeplemart,43.65162799198926,-79.39741037259144,Gaming Cafe
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,½ oz. Cocktail Emporium,43.653371463735276,-79.40021853715685,Liquor Store
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Maker Pizza,43.6504011331197,-79.39804047841302,Pizza Place
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Sonic Boom,43.650858882525974,-79.39698455156606,Record Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Ajisen Ramen 味千拉麵,43.65391272417607,-79.39859327119643,Ramen Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Poetry Jazz Cafe,43.654974536398164,-79.40237067545584,Jazz Club
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Handlebar,43.652898792690486,-79.40130476536174,Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Pow Wow Cafe,43.65410919456478,-79.40177892237044,Taco Place
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,El Trompo,43.6558316709016,-79.40256072891863,Mexican Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,The Embassy Bar,43.65430848069026,-79.40185164752451,Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Jerk Spot,43.655019621279216,-79.39956313919744,Caribbean Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Jumbo Empanadas,43.65483086424975,-79.40209828955608,Café
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Dark Horse Espresso Bar,43.65056381026066,-79.39701810600826,Coffee Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Buddha's Vegetarian,43.65190355922526,-79.40331176640306,Vegetarian / Vegan Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Dolce Gelato Kensington,43.655278818606426,-79.40232570967991,Ice Cream Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Ronnie's Local 069,43.65510395092381,-79.40267546214012,Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Greens Vegetarian Restaurant,43.652033704026216,-79.40238187213345,Vegetarian / Vegan Restaurant
